"","Country","Country_code","Region","Longitude","Latitude","Date","year","month","day","Iodine131","Caesium134","Caesium137"
"1","Austria","14","BREGENZ",9.78,47.51,1986-04-30,1986,4,30,0.00851,0.40293,0.001139
"2","Austria","14","BREGENZ",9.78,47.51,1986-05-01,1986,5,1,2.4013,0.40293,0.592
"3","Austria","14","BREGENZ",9.78,47.51,1986-05-02,1986,5,2,4.884,1.8315,3.367
"4","Austria","14","BREGENZ",9.78,47.51,1986-05-03,1986,5,3,2.9785,1.16402,2.22
"5","Austria","14","BREGENZ",9.78,47.51,1986-05-04,1986,5,4,1.1803,0.32153,0.6216
"6","Austria","14","BREGENZ",9.78,47.51,1986-05-05,1986,5,5,0.1517,0.094424,0.17464
"7","Austria","14","BREGENZ",9.78,47.51,1986-05-06,1986,5,6,0.3256,0.11396,0.2109
"8","Austria","14","BREGENZ",9.78,47.51,1986-05-07,1986,5,7,0.666,0.23199,0.4181
"9","Austria","14","BREGENZ",9.78,47.51,1986-05-08,1986,5,8,0.10286,0.027269,0.04995
"10","Austria","14","BREGENZ",9.78,47.51,1986-05-09,1986,5,9,0.02553,0.002035,0.003108
"11","Austria","14","BREGENZ",9.78,47.51,1986-05-10,1986,5,10,0.02183,0.002035,0.00333
"12","Austria","14","BREGENZ",9.78,47.51,1986-05-11,1986,5,11,0.0148,0.001261,0.002109
"13","Austria","14","BREGENZ",9.78,47.51,1986-05-12,1986,5,12,0.00925,0.000773,0.00148
"14","Austria","14","BREGENZ",9.78,47.51,1986-05-13,1986,5,13,0.00666,0.000651,0.001147
"15","Austria","14","BREGENZ",9.78,47.51,1986-05-14,1986,5,14,0.00666,0.001465,0.002405
"16","Austria","14","BREGENZ",9.78,47.51,1986-05-15,1986,5,15,0.00629,0.001058,0.001369
"17","Austria","14","GRAZ",15.36,47.08,1986-04-30,1986,4,30,25.382,2.863245,5.291
"18","Austria","14","GRAZ",15.36,47.08,1986-05-01,1986,5,1,16.058,1.914935,3.6482
"19","Austria","14","GRAZ",15.36,47.08,1986-05-02,1986,5,2,2.7343,0.50875,0.8584
"20","Austria","14","GRAZ",15.36,47.08,1986-05-03,1986,5,3,9.731,1.9129,3.5002
"21","Austria","14","INNSBRUCK",11.41,47.28,1986-05-02,1986,5,2,4.79766666666667,1.0582,1.93633333333333
"22","Austria","14","INNSBRUCK",11.41,47.28,1986-05-03,1986,5,3,4.19333333333333,0.812643333333333,1.54166666666667
"23","Austria","14","INNSBRUCK",11.41,47.28,1986-05-04,1986,5,4,1.54783333333333,0.348663333333333,0.6253
"24","Austria","14","INNSBRUCK",11.41,47.28,1986-05-05,1986,5,5,1.83766666666667,0.432776666666667,0.826333333333333
"25","Austria","14","INNSBRUCK",11.41,47.28,1986-05-06,1986,5,6,2.71086666666667,0.46805,0.848533333333333
"26","Austria","14","INNSBRUCK",11.41,47.28,1986-05-07,1986,5,7,4.2735,1.29833,2.31435
"27","Austria","14","INNSBRUCK",11.41,47.28,1986-05-08,1986,5,8,0.210036666666667,0.0560303333333333,0.1036
"28","Austria","14","INNSBRUCK",11.41,47.28,1986-05-09,1986,5,9,0.0789333333333333,0.0022385,0.003959
"29","Austria","14","INNSBRUCK",11.41,47.28,1986-05-10,1986,5,10,0.0686966666666667,0.002413,0.003626
"30","Austria","14","INNSBRUCK",11.41,47.28,1986-05-11,1986,5,11,0.0648733333333333,0.0031395,0.00446466666666667
"31","Austria","14","INNSBRUCK",11.41,47.28,1986-05-12,1986,5,12,0.0381655,0.002706,0.0034965
"32","Austria","14","INNSBRUCK",11.41,47.28,1986-05-13,1986,5,13,0.0302783333333333,0.001573,0.00315733333333333
"33","Austria","14","INNSBRUCK",11.41,47.28,1986-05-14,1986,5,14,0.0287613333333333,0.00244133333333333,0.00394666666666667
"34","Austria","14","INNSBRUCK",11.41,47.28,1986-05-15,1986,5,15,0.011285,0.001628,0.002183
"35","Austria","14","KLAGENFURT",14.33,46.63,1986-04-30,1986,4,30,5.35501,0.729344,1.36271
"36","Austria","14","KLAGENFURT",14.33,46.63,1986-05-01,1986,5,1,5.1615,1.15995,2.368
"37","Austria","14","KLAGENFURT",14.33,46.63,1986-05-02,1986,5,2,4.255,1.221,2.257
"38","Austria","14","KLAGENFURT",14.33,46.63,1986-05-03,1986,5,3,2.109,0.7733,1.48
"39","Austria","14","KLAGENFURT",14.33,46.63,1986-05-04,1986,5,4,1.1618,0.5291,0.925
"40","Austria","14","KLAGENFURT",14.33,46.63,1986-05-05,1986,5,5,1.08163333333333,0.32153,0.5661
"41","Austria","14","KLAGENFURT",14.33,46.63,1986-05-06,1986,5,6,0.709166666666667,0.21571,0.386033333333333
"42","Austria","14","KLAGENFURT",14.33,46.63,1986-05-07,1986,5,7,0.73667,0.1628,0.3182
"43","Austria","14","KLAGENFURT",14.33,46.63,1986-05-08,1986,5,8,0.3256,0.145977333333333,0.259863333333333
"44","Austria","14","KLAGENFURT",14.33,46.63,1986-05-09,1986,5,9,0.0538966666666667,0.00303866666666667,0.00493333333333333
"45","Austria","14","KLAGENFURT",14.33,46.63,1986-05-10,1986,5,10,0.0404903333333333,0.00256366666666667,0.004403
"46","Austria","14","KLAGENFURT",14.33,46.63,1986-05-11,1986,5,11,0.049469,0.002265,0.003293
"47","Austria","14","KLAGENFURT",14.33,46.63,1986-05-12,1986,5,12,0.040811,0.00294366666666667,0.004847
"48","Austria","14","KLAGENFURT",14.33,46.63,1986-05-13,1986,5,13,0.0398736666666667,0.00301166666666667,0.00457566666666667
"49","Austria","14","KLAGENFURT",14.33,46.63,1986-05-14,1986,5,14,0.0317583333333333,0.00343166666666667,0.006919
"50","Austria","14","KLAGENFURT",14.33,46.63,1986-05-15,1986,5,15,0.017649,0.00259066666666667,0.00423033333333333
"51","Austria","14","KLAGENFURT",14.33,46.63,1986-05-16,1986,5,16,0.009139,0.001912,0.003182
"52","Austria","14","LINZ",14.3,48.31,1986-04-30,1986,4,30,10.2009719166667,1.77369225,2.28672133333333
"53","Austria","14","LINZ",14.3,48.31,1986-05-01,1986,5,1,15.7746346666667,3.59461916666667,5.58118766666667
"54","Austria","14","LINZ",14.3,48.31,1986-05-02,1986,5,2,2.6243288,0.682716,1.104981
"55","Austria","14","LINZ",14.3,48.31,1986-05-03,1986,5,3,5.5272262,1.3763494,2.413327
"56","Austria","14","LINZ",14.3,48.31,1986-05-04,1986,5,4,2.0609145,0.79610275,1.3214235
"57","Austria","14","LINZ",14.3,48.31,1986-05-05,1986,5,5,1.06097125,0.3750135,0.596678
"58","Austria","14","LINZ",14.3,48.31,1986-05-06,1986,5,6,0.91921475,0.316217,0.363737
"59","Austria","14","LINZ",14.3,48.31,1986-05-07,1986,5,7,1.0236275,0.321077,0.485997
"60","Austria","14","LINZ",14.3,48.31,1986-05-08,1986,5,8,0.217417,0.168673,0.146263
"61","Austria","14","LINZ",14.3,48.31,1986-05-09,1986,5,9,0.045209,0.004406,0
"62","Austria","14","LINZ",14.3,48.31,1986-05-10,1986,5,10,0.038884,0.004406,0
"63","Austria","14","LINZ",14.3,48.31,1986-05-11,1986,5,11,0.03247,0.004406,0.008912
"64","Austria","14","LINZ",14.3,48.31,1986-05-12,1986,5,12,0.016764,0.004452,0.006338
"65","Austria","14","LINZ",14.3,48.31,1986-05-13,1986,5,13,0.015121,0.004452,0
"66","Austria","14","LINZ",14.3,48.31,1986-05-14,1986,5,14,0.014517,0.004452,0
"67","Austria","14","LINZ",14.3,48.31,1986-05-15,1986,5,15,0.016948,0.004452,0
"68","Austria","14","SALZBURG",13.05,47.9,1986-04-30,1986,4,30,0.093023,0.026458,0.046284
"69","Austria","14","SALZBURG",13.05,47.9,1986-05-01,1986,5,1,5.008485,1.378296,2.000005
"70","Austria","14","SALZBURG",13.05,47.9,1986-05-02,1986,5,2,0.853809,0.216814,0.33532
"71","Austria","14","SALZBURG",13.05,47.9,1986-05-03,1986,5,3,3.311836,1.1069,1.35505
"72","Austria","14","SALZBURG",13.05,47.9,1986-05-04,1986,5,4,3.307981,0.936478,1.565877
"73","Austria","14","SALZBURG",13.05,47.9,1986-05-05,1986,5,5,1.104495,0.358949,0.613653
"74","Austria","14","SALZBURG",13.05,47.9,1986-05-06,1986,5,6,0.613658,0.175408,0.308853
"75","Austria","14","SALZBURG",13.05,47.9,1986-05-07,1986,5,7,0.535393,0.212486,0.316527
"76","Austria","14","SALZBURG",13.05,47.9,1986-05-08,1986,5,8,0.619352,0.21082,0.348337
"77","Austria","14","SALZBURG",13.05,47.9,1986-05-09,1986,5,9,0.040823,0.004043,0.006048
"78","Austria","14","SALZBURG",13.05,47.9,1986-05-10,1986,5,10,0.038135,0.003855,0.005347
"79","Austria","14","SALZBURG",13.05,47.9,1986-05-11,1986,5,11,0.035635,0.003812,0.006398
"80","Austria","14","SALZBURG",13.05,47.9,1986-05-12,1986,5,12,0.026112,0.002663,0.005164
"81","Austria","14","SALZBURG",13.05,47.9,1986-05-13,1986,5,13,0.020517,0.003848,0
"82","Austria","14","SALZBURG",13.05,47.9,1986-05-14,1986,5,14,0.010667,0.003848,0.006493
"83","Austria","14","SALZBURG",13.05,47.9,1986-05-15,1986,5,15,0.006965,0.000998,0.002665
"84","Austria","14","VIENNA.",16.36,48.21,1986-04-30,1986,4,30,38.6428,1.15913385,1.79757086666667
"85","Austria","14","VIENNA.",16.36,48.21,1986-05-01,1986,5,1,12.0846625,1.69014603333333,2.83787853333333
"86","Austria","14","VIENNA.",16.36,48.21,1986-05-02,1986,5,2,1.0175,0.91983,1.64317238888889
"87","Austria","14","VIENNA.",16.36,48.21,1986-05-03,1986,5,3,5.35575,1.19101878888889,2.08504061111111
"88","Austria","14","VIENNA.",16.36,48.21,1986-05-04,1986,5,4,2.6344,0.586374816666667,1.0118401
"89","Austria","14","VIENNA.",16.36,48.21,1986-05-05,1986,5,5,1.1322,0.316538633333333,0.555480866666667
"90","Austria","14","VIENNA.",16.36,48.21,1986-05-06,1986,5,6,0.962,0.257869,0.423611333333333
"91","Austria","14","VIENNA.",16.36,48.21,1986-05-07,1986,5,7,2.7935,0.4453366,0.7706348
"92","Austria","14","VIENNA.",16.36,48.21,1986-05-08,1986,5,8,0.6142,0.121753933333333,0.181602666666667
"93","Austria","14","VIENNA.",16.36,48.21,1986-05-09,1986,5,9,0.05846,0.00315223333333333,0.00360966666666667
"94","Austria","14","VIENNA.",16.36,48.21,1986-05-10,1986,5,10,0.047175,0.00305453333333333,0.0033412
"95","Austria","14","VIENNA.",16.36,48.21,1986-05-11,1986,5,11,0.0415633333333333,0.0029767,0.00503533333333333
"96","Austria","14","VIENNA.",16.36,48.21,1986-05-12,1986,5,12,0.026085,0.00270753333333333,0.0042651
"97","Austria","14","VIENNA.",16.36,48.21,1986-05-13,1986,5,13,0.02997,0.00270713333333333,0.001776
"98","Austria","14","VIENNA.",16.36,48.21,1986-05-14,1986,5,14,0.02368,0.0031276,0.00395273333333333
"99","Austria","14","VIENNA.",16.36,48.21,1986-05-15,1986,5,15,0.0130425,0.00214533333333333,0.00208946666666667
"100","Austria","14","VIENNA.",16.36,48.21,1986-05-16,1986,5,16,0.006623,0.001912,0.003182
"101","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-04-30,1986,4,30,0,1.11875,0.0025
"102","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-02,1986,5,2,4.6425,1.11875,0.0025
"103","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-03,1986,5,3,1.82777777777778,0.156666666666667,0.0025
"104","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-04,1986,5,4,0.10435,0.03,0.33
"105","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-05,1986,5,5,0.141,0.02645,0.2565
"106","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-06,1986,5,6,0.0477,0,0.054
"107","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-07,1986,5,7,0.0499,0.00125,0.026
"108","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-08,1986,5,8,0.0117,0.0021,0.003
"109","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-09,1986,5,9,0.0079,0,0.001
"110","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-10,1986,5,10,0.0036,0,0.00175
"111","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-11,1986,5,11,0.0017,0,0.001
"112","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-12,1986,5,12,0.0093,0,5e-04
"113","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-13,1986,5,13,0.0033,0.00047,5e-04
"114","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-14,1986,5,14,0.0055,4e-04,5e-04
"115","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-15,1986,5,15,0.0046,4e-04,5e-04
"116","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-16,1986,5,16,0.0028,7e-04,5e-04
"117","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-17,1986,5,17,0.004,0.0012,5e-04
"118","Belgium","10","BRUXELLES(Ixelles)",4.33,50.78,1986-05-31,1986,5,31,0,0.0012,5e-04
"119","Belgium","10","MOL",5.12,51.18,1986-04-28,1986,4,28,0,0,3.1e-05
"120","Belgium","10","MOL",5.12,51.18,1986-04-30,1986,4,30,0,1e-04,0
"121","Belgium","10","MOL",5.12,51.18,1986-05-01,1986,5,1,4.32666666666667,1e-04,2.15
"122","Belgium","10","MOL",5.12,51.18,1986-05-02,1986,5,2,4.32666666666667,1.1,2.15
"123","Belgium","10","MOL",5.12,51.18,1986-05-03,1986,5,3,1.98,0.64,1.28
"124","Belgium","10","MOL",5.12,51.18,1986-05-04,1986,5,4,0.81,0.156,0.33
"125","Belgium","10","MOL",5.12,51.18,1986-05-05,1986,5,5,0.51,0.1235,0.2565
"126","Belgium","10","MOL",5.12,51.18,1986-05-06,1986,5,6,0.09,0.025,0.054
"127","Belgium","10","MOL",5.12,51.18,1986-05-07,1986,5,7,0.051,0.012,0.026
"128","Belgium","10","MOL",5.12,51.18,1986-05-08,1986,5,8,0.0116,0.00148,0.003
"129","Belgium","10","MOL",5.12,51.18,1986-05-09,1986,5,9,0.0088,0.00057,0.001
"130","Belgium","10","MOL",5.12,51.18,1986-05-10,1986,5,10,0.0068,0.00091,0.00175
"131","Belgium","10","MOL",5.12,51.18,1986-05-11,1986,5,11,0.00194,0.00014,0.00019
"132","Belgium","10","MOL",5.12,51.18,1986-05-12,1986,5,12,0.0183,0.00315,0.006615
"133","Belgium","10","MOL",5.12,51.18,1986-05-13,1986,5,13,0.0036,0.00023,0.00067
"134","Belgium","10","MOL",5.12,51.18,1986-05-14,1986,5,14,0.007,3e-04,6e-04
"135","Belgium","10","MOL",5.12,51.18,1986-05-15,1986,5,15,0.0056,4e-04,8e-04
"136","Belgium","10","MOL",5.12,51.18,1986-05-16,1986,5,16,0.0036,0.00066,0.00126
"137","Belgium","10","MOL",5.12,51.18,1986-05-17,1986,5,17,0.0056,0.00148,0.0028
"138","Belgium","10","MOL",5.12,51.18,1986-05-18,1986,5,18,0.0029,0.00075,0.00144
"139","Belgium","10","MOL",5.12,51.18,1986-05-19,1986,5,19,0.0043,0.00089,0.001855
"140","Belgium","10","MOL",5.12,51.18,1986-05-20,1986,5,20,0.0035,0.0015,0.0031
"141","Belgium","10","MOL",5.12,51.18,1986-05-21,1986,5,21,0.00189,0.00062,0.00128
"142","Belgium","10","MOL",5.12,51.18,1986-05-22,1986,5,22,0.003,0.00091,0.00179
"143","Belgium","10","MOL",5.12,51.18,1986-05-23,1986,5,23,0.0043,0.0013,0.0029
"144","Belgium","10","MOL",5.12,51.18,1986-05-24,1986,5,24,0.0031,0.00129,0.0025
"145","Belgium","10","MOL",5.12,51.18,1986-05-25,1986,5,25,0.00184,0.00071,0.00146
"146","Belgium","10","MOL",5.12,51.18,1986-05-26,1986,5,26,0.002195,0.00093,0.001885
"147","Belgium","10","MOL",5.12,51.18,1986-05-31,1986,5,31,0,0.00093,0
"148","Switzerland","13","FRIBOURG",7.12,46.49,1986-04-30,1986,4,30,0.409,0.189,0.39295
"149","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-01,1986,5,1,3.7925,0.518,1.073
"150","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-02,1986,5,2,2.3125,0.416,0.888
"151","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-03,1986,5,3,1.0735,0.2035,0.3835
"152","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-04,1986,5,4,0.2775,0.0535,0.1035
"153","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-05,1986,5,5,0.307,0.077,0.151
"154","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-06,1986,5,6,0.111,0.022,0.039
"155","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-07,1986,5,7,0.13,0.033,0.063
"156","Switzerland","13","FRIBOURG",7.12,46.49,1986-05-08,1986,5,8,0.022,0,0.0081
"157","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-01,1986,5,1,2.294,0.407,1.13475
"158","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-02,1986,5,2,2.59,1.48,0.940725
"159","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-03,1986,5,3,1.184,0.37,0.6006
"160","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-04,1986,5,4,0.481,0.118,0.1526
"161","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-05,1986,5,5,0.0814,0.026,0.17855
"162","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-06,1986,5,6,0.333,0.148,0.14495
"163","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-07,1986,5,7,0.444,0.37,0.09475
"164","Switzerland","13","LOCARNO Monti",8.48,46.15,1986-05-08,1986,5,8,0.122,0.0444,0.00935
"165","Switzerland","13","SPIEZ",7.42,46.42,1986-05-01,1986,5,1,3.107075,0.609025,1.1965
"166","Switzerland","13","SPIEZ",7.42,46.42,1986-05-02,1986,5,2,2.72135,0.52725,0.99345
"167","Switzerland","13","SPIEZ",7.42,46.42,1986-05-03,1986,5,3,2.3532,0.4033,0.8177
"168","Switzerland","13","SPIEZ",7.42,46.42,1986-05-04,1986,5,4,0.3848,0.104,0.2017
"169","Switzerland","13","SPIEZ",7.42,46.42,1986-05-05,1986,5,5,0.3563,0.1029,0.2061
"170","Switzerland","13","SPIEZ",7.42,46.42,1986-05-06,1986,5,6,0.5946,0.1184,0.2509
"171","Switzerland","13","SPIEZ",7.42,46.42,1986-05-07,1986,5,7,0.1902,0.064,0.1265
"172","Switzerland","13","SPIEZ",7.42,46.42,1986-05-08,1986,5,8,0.0369,0.005,0.0106
"173","Switzerland","13","SPIEZ",7.42,46.42,1986-05-09,1986,5,9,0.0209,0.0013,0.0025
"174","Switzerland","13","SPIEZ",7.42,46.42,1986-05-10,1986,5,10,0.0134,0.001,0.0018
"175","Switzerland","13","SPIEZ",7.42,46.42,1986-05-11,1986,5,11,0.0069,2e-04,4e-04
"176","Switzerland","13","SPIEZ",7.42,46.42,1986-05-12,1986,5,12,0.0034,0,3e-04
"177","Switzerland","13","SPIEZ",7.42,46.42,1986-05-13,1986,5,13,0.0033,0,0
"178","Switzerland","13","SPIEZ",7.42,46.42,1986-05-14,1986,5,14,0.0061,6e-04,9e-04
"179","Switzerland","13","SPIEZ",7.42,46.42,1986-05-16,1986,5,16,0.0035,0,5e-04
"180","Switzerland","13","SPIEZ",7.42,46.42,1986-05-18,1986,5,18,0.0016,5e-04,0.001
"181","Czechoslovakia","23","BANSKA",48.73,19.17,1986-05-01,1986,5,1,3.15,0,1.1125
"182","Czechoslovakia","23","BANSKA",48.73,19.17,1986-05-02,1986,5,2,1.24,0.05,0.336
"183","Czechoslovakia","23","BANSKA",48.73,19.17,1986-05-03,1986,5,3,0.763,0,0.292
"184","Czechoslovakia","23","BANSKA",48.73,19.17,1986-05-05,1986,5,5,0.367,0,0.0435
"185","Czechoslovakia","23","BANSKA",48.73,19.17,1986-05-06,1986,5,6,0.535,0,1.016
"186","Czechoslovakia","23","BANSKA",48.73,19.17,1986-05-08,1986,5,8,1.29,0.205,0.666666666666667
"187","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-04-30,1986,4,30,5.94,0.74,1.3304
"188","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-01,1986,5,1,14.4,2,1.1125
"189","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-02,1986,5,2,4.9,1.3,0.336
"190","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-03,1986,5,3,1,0.21,0.292
"191","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-04,1986,5,4,5.5,1.2,0.047
"192","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-05,1986,5,5,1.2,0.3,0.0435
"193","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-06,1986,5,6,0.34,0.047,1.1
"194","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-07,1986,5,7,2.4,0.45,1.1
"195","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-08,1986,5,8,1.9,0.42,1.1
"196","Czechoslovakia","23","BRATISLAVA",48.17,17.17,1986-05-09,1986,5,9,0.21,0.035,1.1
"197","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-01,1986,5,1,28.9,4.39,1.1125
"198","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-02,1986,5,2,4.88,0.6,0.336
"199","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-03,1986,5,3,6.97,0.679,0.292
"200","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-04,1986,5,4,5.81,0.779,0.047
"201","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-05,1986,5,5,2.5,0.404,0.0435
"202","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-06,1986,5,6,1.07,0.118,1.016
"203","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-07,1986,5,7,1.14,0.252,0.3
"204","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-08,1986,5,8,0.33,0.067,0.1
"205","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-09,1986,5,9,0.088,0.004,0.1
"206","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-10,1986,5,10,0.096,0.002,0.1
"207","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-11,1986,5,11,0.06,0.002,0.1
"208","Czechoslovakia","23","CESKE",48.97,14.43,1986-05-12,1986,5,12,0.066,0.003,0.1
"209","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-01,1986,5,1,23.8,4.5,1.1125
"210","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-02,1986,5,2,0.71,0.07,0.336
"211","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-03,1986,5,3,0.4,0.01,0.292
"212","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-04,1986,5,4,1.51,0.3,0.047
"213","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-05,1986,5,5,3.12,0.68,0.0435
"214","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-06,1986,5,6,0.65,0.12,1.016
"215","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-07,1986,5,7,0.72,0.1,0.734333333333333
"216","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-08,1986,5,8,1.71,0.36,0.666666666666667
"217","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-09,1986,5,9,0.25,0.06,0.612333333333333
"218","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-10,1986,5,10,0.02,0,0.05145
"219","Czechoslovakia","23","HRADEC",50.22,15.83,1986-05-11,1986,5,11,0.025,0,0.0511
"220","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-04-30,1986,4,30,10.1,0.839,0.53
"221","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-01,1986,5,1,9.11,1.51,0.53
"222","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-02,1986,5,2,2.99,0.653,0.53
"223","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-03,1986,5,3,0.441,0.077,0.53
"224","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-04,1986,5,4,2.67,0.766,0.02
"225","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-05,1986,5,5,0.882,0.231,0.02
"226","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-06,1986,5,6,0.18,0.034,1.016
"227","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-07,1986,5,7,0.773,0.135,0.734333333333333
"228","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-08,1986,5,8,2.85,0.32,0.666666666666667
"229","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-09,1986,5,9,0.123,0.06,0.612333333333333
"230","Czechoslovakia","23","JASLOVSKE",48.5,17.45,1986-05-10,1986,5,10,0.112,0.06,0.05145
"231","Czechoslovakia","23","KOSICE",21.25,48.73,1986-04-30,1986,4,30,8.05,2.04,3.46
"232","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-01,1986,5,1,11,1.033,1.695
"233","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-02,1986,5,2,0.353,0.0875,0.142
"234","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-03,1986,5,3,0.247,0.033,0.054
"235","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-04,1986,5,4,0.22,0.046,0.074
"236","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-05,1986,5,5,0.179,0.04,0.067
"237","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-06,1986,5,6,6.8,0.527,0.932
"238","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-07,1986,5,7,2.57,0.456,0.803
"239","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-08,1986,5,8,1.76,0.459,0.8
"240","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-09,1986,5,9,0.962,0.371,0.637
"241","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-10,1986,5,10,0.017,0.0016,0.0029
"242","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-11,1986,5,11,0.03,0.0015,0.0022
"243","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-12,1986,5,12,0.022,6e-04,0.0012
"244","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-13,1986,5,13,0.035,0.0022,0.0042
"245","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-14,1986,5,14,0.021,0.0014,0.0034
"246","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-15,1986,5,15,0.025,0.0031,0.0061
"247","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-16,1986,5,16,0.034,0.0031,0.0059
"248","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-17,1986,5,17,0.0049,9e-04,0.0017
"249","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-18,1986,5,18,0.0061,6e-04,0.0013
"250","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-19,1986,5,19,0.0055,0.0013,0.0023
"251","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-21,1986,5,21,0.0051,8e-04,0.0015
"252","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-23,1986,5,23,0.0042,8e-04,0.0016
"253","Czechoslovakia","23","KOSICE",21.25,48.73,1986-05-26,1986,5,26,0.0023,0.0011,0.0018
